    0.25782E+02    0.89124E-06
    0.26302E+02    0.21277E-05
    0.26834E+02    0.16955E-05
    0.27376E+02    0.36783E-06
    0.27929E+02    0.41436E-07
    0.28493E+02    0.43273E-06
    0.29069E+02    0.63926E-06
    0.29656E+02    0.29044E-06
    0.30255E+02    0.11683E-07
    0.30866E+02    0.17531E-06
    0.31490E+02    0.26258E-06
    0.32126E+02    0.37617E-07
    0.32775E+02    0.22334E-07
    0.33437E+02    0.12931E-06
    0.34112E+02    0.18219E-07
    0.34801E+02    0.79847E-08
    0.35504E+02    0.53706E-07
    0.36222E+02    0.11106E-07
    0.36953E+02    0.66258E-08
    0.37700E+02    0.19410E-07
    0.38462E+02    0.27111E-08
    0.39239E+02    0.10740E-07
    0.40031E+02    0.12277E-08
    0.40840E+02    0.48193E-08
    0.41665E+02    0.79924E-09
    0.42507E+02    0.11790E-08
    0.43365E+02    0.11009E-09
    0.44241E+02    0.12506E-08
    0.45135E+02    0.16059E-09
    0.46047E+02    0.24061E-09
    0.46977E+02    0.29413E-09
    0.47926E+02    0.23227E-11
    0.48894E+02    0.18643E-09
    0.49882E+02    0.24173E-10
    0.50890E+02    0.10995E-09
    0.51918E+02    0.74553E-11
    0.52966E+02    0.22097E-10
    0.54036E+02    0.60433E-10
    0.55128E+02    0.42448E-11
    0.56242E+02    0.29367E-10
    0.57378E+02    0.39682E-10
    0.58537E+02    0.13473E-11
    0.59720E+02    0.36562E-11
    0.60926E+02    0.10742E-10
    0.62157E+02    0.89844E-11
    0.63412E+02    0.48623E-11
    0.64693E+02    0.24511E-11
    0.66000E+02    0.15243E-11
    0.67334E+02    0.12176E-11
    0.68694E+02    0.11230E-11
    0.70082E+02    0.61668E-12
    0.71497E+02    0.50806E-12
    0.72942E+02    0.12723E-15
    0.74415E+02    0.44170E-12
    0.75918E+02    0.23689E-12
    0.77452E+02    0.18913E-13
    0.79017E+02    0.99637E-13
    0.80613E+02    0.17644E-14
    0.82241E+02    0.13781E-13
    0.83903E+02    0.12165E-15
    0.85598E+02    0.33562E-13
    0.87327E+02    0.47769E-14
    0.89091E+02    0.14874E-13
    0.90891E+02    0.53567E-14
    0.92727E+02    0.97810E-15
    0.94600E+02    0.20176E-15
    0.96511E+02    0.16222E-15
    0.98461E+02    0.54185E-15
    0.10045E+03    0.14765E-14
    0.10248E+03    0.83196E-15
    0.10455E+03    0.24457E-15
    0.10666E+03    0.59928E-15
    0.10882E+03    0.11835E-15
    0.11101E+03    0.15997E-15
    0.11326E+03    0.15939E-15
    0.11554E+03    0.35995E-16
    0.11788E+03    0.13500E-16
    0.12026E+03    0.15888E-16
    0.12269E+03    0.47811E-17
    0.12517E+03    0.84252E-18
    0.12770E+03    0.26834E-17
    0.13028E+03    0.19334E-16
    0.13291E+03    0.38541E-16
    0.13559E+03    0.15921E-17
    0.13833E+03    0.21578E-18
    0.14113E+03    0.49927E-17
    0.14398E+03    0.11209E-15
    0.14689E+03    0.38397E-17
    0.14985E+03    0.66014E-16
    0.15288E+03    0.93127E-17
    0.15597E+03    0.43843E-17
    0.15912E+03    0.16195E-16
    0.16233E+03    0.11987E-18
    0.16561E+03    0.16192E-16
    0.16896E+03    0.75890E-17
    0.17237E+03    0.70777E-17
    0.17585E+03    0.25420E-16
    0.17941E+03    0.57187E-19
    0.18303E+03    0.95925E-17
    0.18673E+03    0.21324E-17
    0.19050E+03    0.65753E-18
    0.19435E+03    0.10839E-17
    0.19828E+03    0.41443E-17
